22835.000000,22835.000000,1915726.000000,45669.000000,83.912941,1050.000000,1.000000,191.390096,83.912941,2605.000000,1.000000,247.560564,0.079899,0.032205,34.960585,23.805772,0.003674,0.033225,966.087059,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
1856.000000,1856.000000,11360.000000,3711.000000,6.120690,7.000000,1.000000,1.513760,6.120690,7.000000,2.000000,1.292586,0.874384,0.874384,0.266307,0.265229,0.003298,0.046765,0.879310,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
207.000000,277.000000,2909.000000,483.000000,14.053140,107.000000,1.000000,22.111751,10.501805,50.000000,0.000000,14.474084,0.131338,0.210036,6.466019,2.927536,0.050733,0.042705,92.946860,1.000000
76480.000000,76480.000000,329762.000000,152959.000000,4.311742,6.000000,1.000000,1.253152,4.311742,6.000000,1.000000,1.254820,0.718624,0.718624,0.012579,0.012552,0.000056,0.043622,1.688258,1.000000
29736.000000,29736.000000,4444880.000000,59471.000000,150.324455,306.000000,48.000000,47.184508,150.324455,306.000000,48.000000,47.184508,0.488490,0.488490,13.550395,13.550395,0.005027,0.023777,155.675545,1.000000
706.000000,1429.000000,3309.000000,2134.000000,4.686969,19.000000,1.000000,3.216419,2.315605,12.000000,0.000000,2.191443,0.246683,0.192967,3.012766,1.967087,0.003280,0.028657,14.313031,1.000000
116835.000000,116835.000000,749800.000000,233669.000000,6.559644,114190.000000,1.000000,361.498102,6.559644,114174.000000,1.000000,361.434801,0.000056,0.000056,4.775091,5.178535,0.000055,0.000010,114183.440356,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
1850.000000,712.000000,8755.000000,2561.000000,4.734054,5.000000,3.000000,0.459821,12.300562,417.000000,1.000000,32.418907,0.946486,0.029488,0.225527,8.371308,0.006647,0.008457,0.265946,1.000000
34506.000000,67147.000000,198883.000000,101652.000000,5.763722,342.000000,1.000000,8.663052,2.961904,16.000000,1.000000,2.746639,0.016853,0.185119,0.525750,0.159548,0.000086,0.000642,336.236278,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
114919.000000,114919.000000,3303553.000000,229837.000000,57.896423,132.000000,15.000000,14.295668,57.896423,132.000000,15.000000,14.295668,0.217779,0.217779,1.706208,1.706208,0.000250,0.011729,74.103577,1.000000
4944.000000,6316.000000,38493.000000,11259.000000,7.785801,20.000000,2.000000,3.198976,6.094522,273.000000,1.000000,17.228205,0.389290,0.022324,1.680963,3.899287,0.001233,0.025584,12.214199,1.000000
157464.000000,157464.000000,3866688.000000,314927.000000,24.556013,27.000000,1.000000,4.068860,24.556013,27.000000,1.000000,4.068860,0.909482,0.909482,1.253075,1.253075,0.000156,0.022710,2.443987,1.000000
26068.000000,26068.000000,177196.000000,52135.000000,6.797453,7.000000,4.000000,0.436138,6.797453,7.000000,4.000000,0.436138,0.971065,0.971065,0.069590,0.069590,0.000261,0.003882,0.202547,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
4098.000000,4098.000000,72356.000000,8195.000000,17.656418,784.000000,4.000000,19.429681,17.656418,784.000000,4.000000,19.429681,0.022521,0.022521,6.054430,6.054430,0.004309,0.000614,766.343582,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
79171.000000,79171.000000,4352105.000000,158341.000000,54.970949,81.000000,20.000000,14.524072,54.970949,81.000000,20.000000,14.524072,0.678654,0.678654,12.107326,12.107326,0.000694,0.032152,26.029051,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
20360.000000,20360.000000,20360.000000,40719.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000049,0.000000,0.000000,1.000000
10605.000000,10605.000000,424587.000000,21209.000000,40.036492,147.000000,1.000000,37.195840,40.036492,147.000000,12.000000,22.782382,0.272357,0.272357,6.502358,6.544700,0.003775,0.064026,106.963508,1.000000
9914.000000,9914.000000,36854.000000,19827.000000,3.717369,277.000000,0.000000,10.590932,3.717369,340.000000,0.000000,10.236935,0.013420,0.010933,2.875315,2.273681,0.000375,0.001462,273.282631,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
300.000000,300.000000,3155.000000,599.000000,10.516667,33.000000,1.000000,7.667446,10.516667,22.000000,1.000000,7.052403,0.318687,0.478030,6.535117,4.525084,0.035056,0.053985,22.483333,1.000000
50000.000000,50000.000000,1548988.000000,99999.000000,30.979760,56.000000,6.000000,11.154527,30.979760,56.000000,6.000000,11.154527,0.553210,0.553210,15.961779,15.961779,0.000620,0.039676,25.020240,3.000000
21036.000000,21036.000000,303468.000000,42071.000000,14.426127,28.000000,5.000000,3.486959,14.426127,28.000000,5.000000,3.486959,0.515219,0.515219,3.300452,3.300452,0.000686,0.015509,13.573873,1.000000
20685.000000,20685.000000,2454957.000000,41369.000000,118.682959,162.000000,60.000000,28.554641,118.682959,162.000000,60.000000,28.554641,0.732611,0.732611,10.743667,10.743667,0.005738,0.031069,43.317041,3.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
655.000000,655.000000,2808.000000,1309.000000,4.357252,12.000000,1.000000,2.971725,4.357252,35.000000,1.000000,3.926112,0.357252,0.122486,1.212538,1.545872,0.006545,0.061327,7.642748,1.000000
22692.000000,22692.000000,1481988.000000,45383.000000,65.308831,81.000000,24.000000,14.757598,65.308831,81.000000,24.000000,14.757598,0.806282,0.806282,0.280552,0.280552,0.002878,0.033194,15.691169,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
281903.000000,281903.000000,2312497.000000,563805.000000,8.203166,38606.000000,0.000000,166.331643,8.203166,255.000000,0.000000,11.311406,0.000212,0.032169,12.735898,8.783737,0.000029,0.000019,38597.796834,3.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
12504.000000,12504.000000,874887.000000,25007.000000,69.968570,345.000000,24.000000,34.929017,69.968570,345.000000,24.000000,34.930580,0.202807,0.202807,13.353355,13.353995,0.005596,0.010250,275.031430,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
115967.000000,115967.000000,1033473.000000,231933.000000,8.911785,10.000000,5.000000,0.587506,8.911785,10.000000,6.000000,0.548615,0.891179,0.891179,0.001932,0.002233,0.000077,0.003452,1.088215,2.000000
48600.000000,48600.000000,1181120.000000,97199.000000,24.302881,27.000000,1.000000,4.250954,24.302881,27.000000,1.000000,4.250954,0.900107,0.900107,1.306879,1.306879,0.000500,0.024788,2.697119,1.000000
1505.000000,1505.000000,5414.000000,3009.000000,3.617940,12.000000,1.000000,2.382008,3.617940,27.000000,1.000000,3.717188,0.299779,0.133235,1.169548,1.399601,0.002390,0.039403,8.382060,1.000000
259156.000000,259156.000000,4429042.000000,518311.000000,17.090255,22.000000,7.000000,4.392310,17.090255,21.000000,6.000000,3.497793,0.776830,0.813822,0.037460,0.038155,0.000066,0.039860,4.909745,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
28830.000000,63426.000000,186366.000000,92255.000000,6.464308,23.000000,3.000000,4.792470,2.938322,1443.000000,1.000000,23.856502,0.281057,0.002036,1.932152,1.756516,0.000102,0.043417,16.535692,2.000000
207.000000,260.000000,2948.000000,466.000000,14.241546,107.000000,1.000000,21.819408,11.338462,56.000000,0.000000,14.668676,0.133099,0.202473,6.461165,3.741313,0.054775,0.041583,92.758454,1.000000
663.000000,663.000000,1712.000000,1325.000000,2.582202,426.000000,1.000000,16.547535,2.582202,4.000000,1.000000,0.883287,0.006062,0.645551,1.566465,0.374622,0.003895,0.001509,423.417798,1.000000
38132.000000,48630.000000,586218.000000,86761.000000,15.373387,72.000000,2.000000,7.626767,12.054658,16.000000,0.000000,2.171861,0.213519,0.753416,6.192678,0.895536,0.000316,0.011221,56.626613,1.000000
11445.000000,11445.000000,176117.000000,22889.000000,15.388117,21.000000,8.000000,3.869022,15.388117,21.000000,8.000000,3.869022,0.732767,0.732767,4.914016,4.914016,0.001345,0.033944,5.611883,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
2873.000000,2873.000000,1314.000000,5745.000000,9.464323,47.000000,1.000000,10.872943,9.464323,47.000000,1.000000,10.872943,0.009731,0.009731,5.566156,5.566156,0.000159,0.053518,37.535677,1.000000
12598.000000,12598.000000,196520.000000,25195.000000,15.599301,33.000000,1.000000,6.309623,15.599301,33.000000,1.000000,6.309623,0.472706,0.472706,3.406128,3.406128,0.001238,0.036558,17.400699,1.000000
213360.000000,213360.000000,3021648.000000,426719.000000,14.162205,19.000000,7.000000,5.886364,14.162205,22.000000,6.000000,4.082668,0.745379,0.643737,0.021597,0.019910,0.000066,0.095981,4.837795,2.000000
94069.000000,94069.000000,460493.000000,188137.000000,4.895268,5.000000,2.000000,0.317189,4.895268,5.000000,2.000000,0.317189,0.979054,0.979054,0.143620,0.143620,0.000052,0.004024,0.104732,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
2903.000000,2903.000000,19093.000000,5805.000000,6.576989,7.000000,4.000000,0.606130,6.576989,7.000000,4.000000,0.606130,0.939570,0.939570,0.137147,0.137147,0.002266,0.007498,0.423011,1.000000
600.000000,600.000000,5660.000000,1199.000000,22.933333,28.000000,16.000000,3.155243,22.933333,28.000000,16.000000,3.155243,0.336905,0.336905,0.627713,0.627713,0.015722,0.012698,5.066667,1.000000
33401.000000,33401.000000,1317655.000000,66801.000000,39.449567,584.000000,7.000000,58.020426,39.449567,584.000000,7.000000,58.020426,0.067551,0.067551,3.359401,3.359401,0.001181,0.009870,544.550433,1.000000
163.000000,28016.000000,297538.000000,28178.000000,1825.386503,11625.000000,2.000000,2302.848664,10.620288,18.000000,2.000000,2.417917,0.157022,0.590016,2048.604938,1.835338,0.065155,0.039241,9799.613497,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
66185.000000,172431.000000,433256.000000,238615.000000,6.546136,48.000000,0.000000,4.277256,2.512634,138.000000,1.000000,3.544064,0.136378,0.018207,2.809350,0.215496,0.000038,0.007941,41.453864,1.000000
36441.000000,36441.000000,565761.000000,72881.000000,15.525397,21.000000,8.000000,3.823285,15.525397,21.000000,8.000000,3.823285,0.739305,0.739305,5.292700,5.292700,0.000426,0.033146,5.474603,2.000000
21982.000000,21982.000000,1248213.000000,43963.000000,56.806978,898.000000,1.000000,145.587527,56.806978,1010.000000,1.000000,114.410738,0.063233,0.056221,29.842136,20.051772,0.002583,0.026284,841.193022,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,3.000000
1856.000000,1856.000000,11550.000000,3711.000000,6.223060,128.000000,1.000000,3.155425,6.223060,65.000000,2.000000,1.806903,0.048618,0.095739,0.333693,0.298113,0.003353,0.000608,121.776940,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
15390.000000,33858.000000,99454.000000,49247.000000,6.462248,23.000000,3.000000,4.791152,2.937386,771.000000,1.000000,17.447219,0.280967,0.003810,1.931120,1.119148,0.000191,0.043393,16.537752,2.000000
18454.000000,18454.000000,253350.000000,36907.000000,13.728731,35.000000,4.000000,3.328954,13.728731,35.000000,4.000000,3.328954,0.392249,0.392249,2.850160,2.850160,0.000744,0.009046,21.271269,1.000000
1434.000000,1434.000000,1137732.000000,2867.000000,793.397490,1434.000000,241.000000,303.197032,793.397490,1434.000000,241.000000,303.197032,0.553276,0.553276,3.181438,3.181438,0.553276,0.044705,640.602510,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
270.000000,594.000000,1678.000000,863.000000,6.214815,23.000000,3.000000,4.623427,2.824916,15.000000,1.000000,2.564255,0.270209,0.188328,1.806691,1.003373,0.010463,0.040408,16.785185,1.000000
26064.000000,26064.000000,177168.000000,52127.000000,6.797422,7.000000,4.000000,0.435724,6.797422,7.000000,4.000000,0.435724,0.971060,0.971060,0.069524,0.069524,0.000261,0.003875,0.202578,1.000000
363.000000,363.000000,2454.000000,725.000000,6.760331,34.000000,1.000000,7.340996,6.760331,34.000000,1.000000,8.662981,0.198833,0.198833,2.116022,1.519337,0.018624,0.046618,27.239669,3.000000
12990.000000,28578.000000,83934.000000,41567.000000,6.461432,23.000000,3.000000,4.790629,2.937014,651.000000,1.000000,16.035358,0.280932,0.004512,1.930711,1.755223,0.000226,0.043384,16.538568,2.000000
3173.000000,63076.000000,491336.000000,66248.000000,154.849039,41473.000000,2.000000,1101.509116,7.789587,9.000000,1.000000,1.183598,0.003734,0.865510,38.927491,0.053016,0.002455,0.000705,41318.150961,1.000000
990.000000,2178.000000,6334.000000,3167.000000,6.397980,23.000000,3.000000,4.749396,2.908173,51.000000,1.000000,4.557239,0.278173,0.057023,1.898888,1.089113,0.002938,0.042640,16.602020,1.000000
917825.000000,917825.000000,4584801.000000,1835649.000000,4.995289,5.000000,3.000000,0.086325,4.995289,5.000000,3.000000,0.086325,0.999058,0.999058,0.004153,0.004153,0.000005,0.000298,0.004711,1.000000
49666.000000,49666.000000,558594.000000,99331.000000,11.247010,13.000000,5.000000,2.386596,11.247010,13.000000,5.000000,2.386596,0.865155,0.865155,0.051928,0.051928,0.000226,0.033703,1.752990,1.000000
3870.000000,8514.000000,24958.000000,12383.000000,6.449096,23.000000,3.000000,4.782707,2.931407,195.000000,1.000000,8.803201,0.280395,0.015033,1.924528,1.113004,0.000757,0.043241,16.550904,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
29067.000000,29067.000000,2081063.000000,58133.000000,71.595383,345.000000,24.000000,37.066408,71.595383,345.000000,24.000000,37.067377,0.207523,0.207523,13.118489,13.118764,0.002463,0.011543,273.404617,3.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
22835.000000,22835.000000,663643.000000,45669.000000,29.062536,224.000000,1.000000,57.017142,29.062536,227.000000,1.000000,48.913767,0.129743,0.128029,8.843917,9.327231,0.001273,0.064791,194.937464,1.000000
82654.000000,82654.000000,574458.000000,165307.000000,6.950154,11.000000,1.000000,0.876773,6.950154,11.000000,1.000000,0.876773,0.631832,0.631832,0.902194,0.902194,0.000084,0.006353,4.049846,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
4257.000000,4257.000000,37465.000000,8513.000000,8.800799,9.000000,4.000000,0.753206,8.800799,9.000000,4.000000,0.753206,0.977867,0.977867,0.218515,0.218515,0.002067,0.007004,0.199201,1.000000
120750.000000,120750.000000,1206265.000000,241499.000000,10.138501,185.000000,1.000000,15.034852,10.138501,188.000000,1.000000,18.850129,0.053999,0.053137,7.465602,8.689521,0.000083,0.006605,174.861499,1.000000
3390.000000,7458.000000,21854.000000,10847.000000,6.446608,23.000000,3.000000,4.781103,2.930276,171.000000,1.000000,8.248745,0.280287,0.017136,1.923281,1.111841,0.000864,0.043212,16.553392,1.000000
10605.000000,10605.000000,522387.000000,21209.000000,49.258557,196.000000,2.000000,45.987288,49.258557,147.000000,24.000000,20.300215,0.251319,0.335092,7.584685,7.621935,0.004645,0.055051,146.741443,1.000000
7500.000000,7500.000000,283992.000000,14999.000000,39.331467,75.000000,1.000000,22.951096,39.331467,76.000000,1.000000,14.296293,0.504875,0.498232,0.072143,1.306441,0.005049,0.093645,35.668533,1.000000
687.000000,1413.000000,3144.000000,2099.000000,4.576419,21.000000,2.000000,3.154844,2.225053,11.000000,0.000000,1.973360,0.217925,0.202278,2.835277,1.897309,0.003239,0.022569,16.423581,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
6136.000000,6136.000000,53329.000000,12271.000000,8.691167,5181.000000,1.000000,67.916612,8.691167,5181.000000,1.000000,67.917334,0.001678,0.001678,6.327628,4.360228,0.001416,0.000172,5172.308833,1.000000
332.000000,332.000000,4252.000000,663.000000,12.807229,139.000000,1.000000,20.103172,12.807229,139.000000,1.000000,20.103172,0.092138,0.092138,16.108761,16.108761,0.038576,0.020917,126.192771,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
16428.000000,16428.000000,948696.000000,32855.000000,59.278427,111.000000,1.000000,34.318646,59.278427,112.000000,1.000000,19.993349,0.520259,0.515614,0.049005,1.315943,0.003515,0.095590,51.721573,3.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
179860.000000,179860.000000,4598604.000000,359719.000000,56.227599,126.000000,12.000000,12.081140,56.227599,126.000000,12.000000,12.081140,0.202918,0.202918,1.182954,1.182954,0.000142,0.009193,69.772401,1.000000
82670.000000,82670.000000,132964.000000,165339.000000,1.608371,64.000000,0.000000,1.747440,1.608371,541.000000,0.000000,7.363917,0.025131,0.002973,0.848710,2.424524,0.000019,0.000745,62.391629,1.000000
17613.000000,31223.000000,61639.000000,48835.000000,3.499631,5.000000,1.000000,0.839781,1.974154,802.000000,1.000000,12.828513,0.699926,0.002462,0.545594,0.256230,0.000112,0.028209,1.500369,1.000000
140874.000000,140874.000000,3568176.000000,281747.000000,55.463776,102.000000,24.000000,11.074811,55.463776,102.000000,24.000000,11.074811,0.248322,0.248322,1.337886,1.337886,0.000180,0.011789,46.536224,1.000000
54924.000000,54924.000000,2962152.000000,109847.000000,53.931833,270.000000,36.000000,4.902250,53.931833,270.000000,36.000000,4.902250,0.199748,0.199748,0.027420,0.027420,0.000982,0.000330,216.068167,1.000000
363.000000,363.000000,3068.000000,725.000000,8.451791,30.000000,1.000000,7.957862,8.451791,26.000000,1.000000,9.184354,0.281726,0.325069,2.980663,4.828729,0.023283,0.070364,21.548209,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
47072.000000,47072.000000,2329056.000000,94143.000000,49.645182,232.000000,6.000000,17.644601,49.645182,232.000000,6.000000,17.644601,0.213270,0.213270,3.101358,3.101358,0.001051,0.005784,182.354818,1.000000
